timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781755819705081936,0,508.296,1.96736,1.88355,1.86694,0.059168,0.135584,0.029696,0.392192,1.2503,0.023703,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819707181952,2.10002,507.528,1.97034,1.88576,1.87194,0.062368,0.138464,0.030656,0.390144,1.2503,0.043763,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819709062405,3.98047,507.653,1.96985,1.87923,1.86403,0.059072,0.134816,0.03072,0.38912,1.2503,0.027223,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819710952033,5.8701,508.223,1.96764,1.87888,1.86362,0.05856,0.135968,0.030688,0.388096,1.2503,0.018452,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819712975935,7.894,508.255,1.96752,1.87862,1.86256,0.05936,0.1352,0.029728,0.387072,1.2512,0.0263,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819714872183,9.79025,507.809,1.96924,1.88141,1.86618,0.059072,0.134912,0.029696,0.392192,1.2503,0.025071,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819716831366,11.7494,508.896,1.96504,1.88147,1.86627,0.059104,0.136256,0.03072,0.390144,1.25005,0.045229,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819718744256,13.6623,508.601,1.96618,1.87933,1.86461,0.05904,0.13504,0.03008,0.390144,1.2503,0.029355,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819720588076,15.5061,508.332,1.96722,1.88083,1.86595,0.058976,0.134496,0.029984,0.392192,1.2503,0.016139,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819722682548,17.6006,508.589,1.96622,1.87718,1.8624,0.058912,0.134944,0.030144,0.388096,1.2503,0.028707,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819724811306,19.7294,508.663,1.96594,1.87971,1.86554,0.059808,0.135584,0.03072,0.38912,1.2503,0.037117,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819726669708,21.5878,508.351,1.96714,1.87914,1.8639,0.058816,0.135104,0.03056,0.38912,1.2503,0.016447,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819728612731,23.5308,508.431,1.96684,1.87827,1.86336,0.058976,0.135712,0.0304,0.388096,1.25018,0.035889,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819730606517,25.5246,508.33,1.96723,1.87914,1.86467,0.058848,0.134112,0.030592,0.390144,1.25098,0.017954,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
1781755819732513675,27.4317,508.597,1.96619,1.88051,1.86662,0.059168,0.134528,0.030432,0.392192,1.2503,0.025558,2541226,2541226,893360,35.1547,1920,1080,raygs,triangles,1,off,0,on,-4
