timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754346079906741,0,402.545,2.48419,2.37571,2.35232,0.131456,0.267552,0.067008,0.986304,0.9,0.045279,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346082251204,2.34446,402.225,2.48617,2.3761,2.35366,0.132576,0.267296,0.067584,0.987136,0.899072,0.017076,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346084645762,4.73902,402.616,2.48376,2.37504,2.35306,0.130816,0.267424,0.067584,0.986112,0.90112,0.015781,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346087456444,7.5497,403.433,2.47872,2.71994,2.69725,0.131648,0.430464,0.066656,1.16941,0.899072,0.021123,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346089808189,9.90145,402.369,2.48528,2.37437,2.35203,0.13216,0.268128,0.06656,0.986112,0.899072,0.016775,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346092199652,12.2929,402.457,2.48474,2.3761,2.35469,0.13216,0.266688,0.067584,0.98816,0.900096,0.019045,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346094713758,14.807,402.893,2.48205,2.49306,2.35242,0.132064,0.267968,0.066496,0.987136,0.898752,0.015667,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346097109619,17.2029,402.584,2.48395,2.37645,2.35366,0.132192,0.267808,0.067456,0.986112,0.900096,0.016771,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346099558345,19.6516,402.955,2.48167,2.37411,2.3528,0.132032,0.266976,0.067584,0.987136,0.899072,0.036474,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346102100847,22.1941,402.556,2.48412,2.37578,2.35456,0.13248,0.26624,0.067584,0.98816,0.900096,0.01614,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346104738964,24.8322,403.215,2.48007,2.51722,2.49581,0.146016,0.261856,0.067584,1.12026,0.900096,0.015316,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346107123823,27.2171,402.562,2.48409,2.37658,2.35485,0.132352,0.266656,0.067584,0.989184,0.899072,0.017821,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346109563356,29.6566,402.603,2.48384,2.49069,2.46874,0.131776,0.268256,0.066176,1.10285,0.89968,0.016724,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346111977816,32.0711,402.972,2.48156,2.37568,2.3535,0.133504,0.267232,0.06656,0.986112,0.900096,0.01781,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346114881243,34.9745,403.413,2.47885,2.51318,2.49085,0.131968,0.265824,0.067584,1.12538,0.900096,0.041048,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346117186015,37.2793,401.784,2.4889,2.37629,2.35392,0.132128,0.267968,0.066944,0.987136,0.899744,0.030822,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346119779296,39.8726,402.063,2.48717,2.5672,2.54512,0.13248,0.267328,0.066816,1.17862,0.899872,0.022664,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
1781754346122131387,42.2246,402.507,2.48443,2.38272,2.36173,0.143744,0.264032,0.067584,0.9864,0.899968,0.046511,5834784,5834784,2025814,34.7196,1920,1080,raygs,triangles,1,off,0,on,-4
