timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754510719504199,0,910.193,1.09867,1.04704,1.03382,0.031008,0.079296,0.008064,0.06144,0.854016,0.030594,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510720584075,1.07988,910.577,1.09821,1.03712,1.0257,0.029888,0.079808,0.008192,0.054272,0.853536,0.032771,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510721595158,2.09096,909.952,1.09896,1.03878,1.02499,0.029376,0.080256,0.008192,0.054272,0.852896,0.016091,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510722665857,3.16166,910.928,1.09778,1.03702,1.02515,0.029792,0.079904,0.008192,0.054272,0.852992,0.026509,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510723736155,4.23196,910.873,1.09785,1.03901,1.02474,0.030112,0.079296,0.008064,0.054272,0.852992,0.030461,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510724826433,5.32223,910.665,1.0981,1.0384,1.02618,0.030144,0.079872,0.008192,0.054272,0.853696,0.042591,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510725969919,6.46572,910.319,1.09852,1.03978,1.02582,0.029824,0.080384,0.007168,0.054688,0.85376,0.018495,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510727049802,7.5456,910.698,1.09806,1.04371,1.03162,0.030336,0.079872,0.008192,0.059392,0.853824,0.027296,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510728136608,8.63241,910.586,1.09819,1.03923,1.0264,0.029952,0.080544,0.008032,0.054272,0.8536,0.038449,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510729215423,9.71122,910.799,1.09794,1.0385,1.02477,0.029184,0.080128,0.008192,0.054272,0.852992,0.033339,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510730309309,10.8051,910.492,1.09831,1.03949,1.02646,0.030208,0.079776,0.008192,0.055296,0.852992,0.032258,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510731347436,11.8432,909.93,1.09899,1.03926,1.02682,0.029984,0.07968,0.008192,0.055296,0.853664,0.026198,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510732403331,12.8991,910.161,1.09871,1.03763,1.0248,0.029376,0.079968,0.008192,0.054272,0.852992,0.02793,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510733687580,14.1834,913.278,1.09496,1.03878,1.02611,0.029472,0.08016,0.008192,0.054272,0.854016,0.034166,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510734845730,15.3415,912.251,1.09619,1.06282,1.05123,0.036128,0.080192,0.008192,0.072704,0.854016,0.015786,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510735931764,16.4276,910.622,1.09815,1.04688,1.03386,0.03088,0.080288,0.008192,0.061504,0.852992,0.03661,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510736984389,17.4802,910.969,1.09773,1.0376,1.02454,0.030016,0.07904,0.008224,0.053248,0.854016,0.018888,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510738056989,18.5528,911.709,1.09684,1.03805,1.02605,0.029792,0.079776,0.008192,0.055296,0.852992,0.034999,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510739103174,19.599,911.087,1.09759,1.0376,1.0256,0.030368,0.079936,0.008032,0.054272,0.852992,0.019074,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510740220449,20.7162,910.88,1.09784,1.03741,1.02541,0.029152,0.080224,0.008192,0.054272,0.853568,0.041695,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510741226616,21.7224,910.42,1.09839,1.03885,1.02518,0.030592,0.080032,0.007168,0.054496,0.852896,0.015296,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510742363883,22.8597,911.197,1.09746,1.03821,1.02656,0.02992,0.080192,0.008192,0.054464,0.853792,0.03805,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510743480649,23.9764,912.049,1.09643,1.0383,1.02592,0.030048,0.080416,0.008192,0.054272,0.852992,0.015658,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510744553738,25.0495,910.738,1.09801,1.0439,1.0311,0.030528,0.080224,0.008192,0.058368,0.853792,0.027091,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510745629581,26.1254,910.798,1.09794,1.03824,1.02675,0.029984,0.079744,0.008192,0.055296,0.853536,0.037367,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510746673147,27.1689,910.836,1.09789,1.03814,1.02493,0.030208,0.080288,0.007168,0.054272,0.852992,0.019001,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510747741234,28.237,910.878,1.09784,1.03981,1.0257,0.030144,0.080064,0.007168,0.054496,0.853824,0.025635,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510748808451,29.3043,910.737,1.09801,1.03862,1.0256,0.029696,0.08032,0.008352,0.054272,0.85296,0.027234,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510750088273,30.5841,911.07,1.09761,1.03926,1.02547,0.030432,0.080288,0.007488,0.054272,0.852992,0.027996,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510751298389,31.7942,910.949,1.09776,1.06192,1.04826,0.035232,0.080032,0.00832,0.07168,0.852992,0.026121,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510752427662,32.9235,910.925,1.09778,1.04758,1.03466,0.031136,0.079904,0.008192,0.062464,0.85296,0.03918,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510753450783,33.9466,909.95,1.09896,1.03789,1.02464,0.0296,0.079584,0.008192,0.054272,0.852992,0.026395,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510754485470,34.9813,910.782,1.09796,1.03917,1.02496,0.030208,0.079296,0.008192,0.054272,0.852992,0.017852,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510755555746,36.0515,910.806,1.09793,1.03878,1.02528,0.029728,0.080096,0.008192,0.054272,0.852992,0.026097,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510756644936,37.1407,911.067,1.09761,1.03798,1.02346,0.0296,0.079488,0.008128,0.053248,0.852992,0.036716,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510757684221,38.18,910.783,1.09796,1.0391,1.02554,0.029984,0.079456,0.008192,0.055296,0.852608,0.01867,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510758760707,39.2565,910.659,1.09811,1.04499,1.03139,0.029536,0.080256,0.008192,0.060416,0.852992,0.02504,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510759958875,40.4547,912.353,1.09607,1.03926,1.02675,0.029984,0.080416,0.008192,0.054272,0.853888,0.036879,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510761040766,41.5366,910.657,1.09811,1.04538,1.03318,0.030976,0.080544,0.008096,0.059808,0.85376,0.035578,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510762086823,42.5826,910.612,1.09816,1.03792,1.02381,0.029664,0.079712,0.007168,0.054272,0.852992,0.024575,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510763187027,43.6828,911.158,1.0975,1.03878,1.02563,0.03008,0.080096,0.008192,0.054272,0.852992,0.033188,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510764257989,44.7538,910.561,1.09822,1.03971,1.02675,0.029952,0.08016,0.008192,0.05456,0.853888,0.029449,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510765304865,45.8007,910.396,1.09842,1.03878,1.02541,0.029472,0.080352,0.008192,0.054528,0.852864,0.03014,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510766390010,46.8858,910.381,1.09844,1.03891,1.02547,0.029632,0.080416,0.007168,0.054368,0.853888,0.029471,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510767613873,48.1097,912.881,1.09543,1.03917,1.02502,0.029888,0.079712,0.00816,0.054272,0.852992,0.01774,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510768823373,49.3192,912.409,1.096,1.06157,1.04848,0.035872,0.079744,0.008192,0.07168,0.852992,0.026923,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510769910125,50.4059,910.034,1.09886,1.04624,1.03421,0.029792,0.080064,0.008192,0.062464,0.853696,0.036933,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510770953547,51.4493,910.448,1.09836,1.03878,1.02541,0.029984,0.080224,0.007936,0.054272,0.852992,0.018772,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510772025811,52.5216,910.676,1.09808,1.03814,1.0241,0.029888,0.079776,0.008192,0.053248,0.852992,0.026205,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510773087524,53.5833,910.936,1.09777,1.03776,1.02467,0.029856,0.07936,0.008064,0.053376,0.854016,0.025777,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510774154285,54.6501,910.913,1.0978,1.03901,1.02445,0.029696,0.079296,0.008192,0.054272,0.852992,0.026562,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510775268964,55.7648,911.283,1.09735,1.0385,1.02554,0.029184,0.079232,0.00816,0.055296,0.853664,0.040688,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510776393700,56.8895,911.715,1.09683,1.03789,1.02512,0.029568,0.080096,0.008192,0.054272,0.852992,0.017267,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510777465932,57.9617,910.318,1.09852,1.04477,1.0305,0.030336,0.079584,0.008192,0.059392,0.852992,0.026548,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510778530571,59.0264,910.415,1.0984,1.03923,1.02675,0.029952,0.08032,0.008192,0.055296,0.852992,0.027795,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510779608528,60.1043,910.64,1.09813,1.03754,1.02432,0.029824,0.08016,0.007936,0.053696,0.852704,0.035622,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510780658519,61.1543,912.394,1.09602,1.03894,1.02685,0.030112,0.080256,0.008192,0.054272,0.854016,0.020031,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510781785807,62.2816,912.173,1.09628,1.03814,1.02493,0.029856,0.079616,0.008192,0.054272,0.852992,0.04784,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510782780740,63.2765,911.563,1.09702,1.03862,1.02506,0.030336,0.080384,0.008192,0.053248,0.852896,0.016247,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510784038760,64.5346,914.578,1.0934,1.03805,1.02512,0.030016,0.07984,0.008192,0.054272,0.8528,0.034865,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510785257466,65.7533,914.82,1.09311,1.05821,1.04656,0.034592,0.080256,0.008192,0.069632,0.853888,0.032263,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
1781754510786385554,66.8814,912.732,1.09561,1.04694,1.03418,0.030592,0.08,0.008192,0.06144,0.853952,0.033526,1593376,1593376,128436,8.06062,1920,1080,raygs,triangles,1,off,0,on,-4
