timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754583245796934,0,851.047,1.17502,1.11642,1.10288,0.032288,0.092736,0.018432,0.21504,0.744384,0.024805,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
1781754583246985563,1.18863,848.4,1.17869,1.1192,1.10787,0.03616,0.09312,0.019456,0.214016,0.74512,0.043495,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
1781754583248073838,2.2769,848.317,1.1788,1.11693,1.10486,0.030944,0.092864,0.018432,0.217152,0.745472,0.015605,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
1781754583249250796,3.45386,849.106,1.17771,1.11667,1.10355,0.030624,0.091936,0.018432,0.217088,0.745472,0.038069,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
1781754583250376937,4.58,850.656,1.17556,1.11632,1.10288,0.030208,0.092864,0.019296,0.216064,0.744448,0.023283,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
1781754583251530734,5.7338,852.828,1.17257,1.11802,1.10397,0.030912,0.092064,0.018432,0.218112,0.744448,0.028789,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
1781754583252799547,7.00261,852.705,1.17274,1.11763,1.10442,0.030528,0.092736,0.018592,0.217504,0.745056,0.029073,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
1781754583253900809,8.10388,851.058,1.17501,1.11792,1.10477,0.03184,0.09296,0.019456,0.216064,0.744448,0.014636,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
1781754583255069459,9.27252,851.767,1.17403,1.1175,1.10397,0.030368,0.0936,0.018432,0.216096,0.745472,0.030934,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
1781754583256212375,10.4154,852.366,1.17321,1.11827,1.10506,0.030112,0.092832,0.018432,0.218464,0.745216,0.029744,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
1781754583257344288,11.5474,851.858,1.1739,1.11603,1.10502,0.030592,0.0928,0.018432,0.218112,0.745088,0.019228,1244819,1244819,501916,40.3204,1920,1080,raygs,triangles,1,off,0,on,-4
