timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754383841488496,0,676.528,1.47814,1.52973,1.51747,0.038144,0.211616,0.018432,0.226304,1.02298,0.02347,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383842961789,1.47329,675.558,1.48026,1.41117,1.39846,0.038368,0.094432,0.018432,0.224256,1.02298,0.035654,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383844408842,2.92035,675.338,1.48074,1.41213,1.3991,0.038208,0.095104,0.018592,0.224384,1.02282,0.030994,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383845878151,4.38966,675.205,1.48103,1.41142,1.39869,0.038624,0.0952,0.017632,0.224256,1.02298,0.031825,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383847272413,5.78392,675.79,1.47975,1.4127,1.39965,0.038432,0.094528,0.018432,0.22528,1.02298,0.02606,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383849031811,7.54331,676.662,1.47784,1.58237,1.568,0.03792,0.094688,0.017408,0.395264,1.02272,0.019903,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383850479368,8.99087,673.843,1.48403,1.41424,1.39968,0.043776,0.094656,0.018432,0.219136,1.02368,0.034025,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383851889595,10.4011,673.823,1.48407,1.40973,1.39642,0.038368,0.094592,0.01824,0.22224,1.02298,0.018368,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383853377982,11.8895,674.003,1.48367,1.41178,1.39936,0.038272,0.094752,0.017408,0.22528,1.02365,0.040774,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383854889595,13.4011,673.569,1.48463,1.41142,1.39811,0.03776,0.094688,0.018432,0.224256,1.02298,0.034747,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383856347899,14.8594,675.516,1.48035,1.4103,1.39702,0.038528,0.09408,0.018432,0.222208,1.02378,0.043735,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383857873729,16.3852,675.239,1.48096,1.4112,1.39626,0.037856,0.093568,0.018432,0.223648,1.02275,0.035433,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383859310098,17.8216,674.512,1.48255,1.41373,1.40256,0.040256,0.094752,0.019232,0.22432,1.024,0.035302,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383860748064,19.2596,674.543,1.48248,1.41046,1.39792,0.03792,0.094464,0.018304,0.224256,1.02298,0.035701,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383862206491,20.718,674.678,1.48219,1.41427,1.39933,0.037344,0.094272,0.018432,0.226304,1.02298,0.040838,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383863589678,22.1012,674.815,1.48189,1.41261,1.3992,0.037728,0.09376,0.018432,0.226304,1.02298,0.028926,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383864995799,23.5073,677.738,1.4755,1.41427,1.40221,0.038368,0.095072,0.018432,0.226464,1.02387,0.042229,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383866728223,25.2397,676.073,1.47913,1.58387,1.54429,0.038016,0.237568,0.0184,0.227328,1.02298,0.017748,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383868295514,26.807,673.754,1.48422,1.41667,1.40269,0.043872,0.0952,0.017408,0.223232,1.02298,0.045603,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383869668365,28.1799,672.969,1.48595,1.41024,1.39645,0.037376,0.094432,0.017408,0.224256,1.02298,0.028899,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
1781754383871091143,29.6026,673.457,1.48488,1.41238,1.39674,0.037504,0.094432,0.0176,0.224256,1.02294,0.059108,1593376,1593376,498836,31.3069,1920,1080,raygs,triangles,1,off,0,on,-4
