timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781748542387094749,0,466.697,2.14272,2.13142,2.11043,0.132256,0.358208,0.060416,0.79872,0.760832,0.024948,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542389134578,2.03983,466.144,2.14526,2.00298,1.98218,0.13248,0.231744,0.060416,0.794944,0.762592,0.025785,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542391143492,4.04874,467.69,2.13817,2.00502,1.98362,0.13248,0.230912,0.06048,0.799008,0.760736,0.023811,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542393663404,6.56865,467.794,2.13769,2.19869,2.17827,0.132608,0.23088,0.233728,0.8192,0.761856,0.025088,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542395798762,8.70401,466.035,2.14576,2.15747,2.13587,0.154944,0.228736,0.060544,0.930816,0.760832,0.025862,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542397831426,10.7367,466.796,2.14226,2.01171,1.98976,0.132928,0.230624,0.060448,0.804928,0.760832,0.026232,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542399894450,12.7997,466.72,2.14261,2.01222,1.9937,0.132544,0.230304,0.06144,0.806912,0.762496,0.028448,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542402160783,15.066,466.566,2.14332,2.2601,2.23875,0.132608,0.483936,0.06144,0.799136,0.761632,0.024521,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542404192664,17.0979,466.206,2.14498,2.00342,1.98387,0.132224,0.23168,0.06144,0.797696,0.760832,0.026496,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542406226462,19.1317,466.416,2.14401,2.0041,1.9847,0.133056,0.231104,0.06144,0.797696,0.761408,0.025821,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542408251869,21.1571,467.428,2.13937,2.00406,1.98282,0.13152,0.2312,0.060416,0.79888,0.7608,0.025094,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542410700762,23.606,467.879,2.13731,2.17562,2.15517,0.130048,0.228,0.233472,0.80384,0.759808,0.022867,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542412782410,25.6877,466.347,2.14433,2.03574,2.01456,0.156064,0.227552,0.061216,0.80896,0.760768,0.028313,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542414794575,27.6998,467.102,2.14086,2.0105,1.98874,0.132864,0.229856,0.060416,0.80384,0.76176,0.024063,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542417129994,30.0352,467.174,2.14053,2.28458,2.26278,0.132512,0.230656,0.060512,1.07827,0.760832,0.027083,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542419146193,32.0514,466.008,2.14589,2.00573,1.98499,0.13216,0.23184,0.060416,0.800768,0.759808,0.026885,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542421177583,34.0828,466.077,2.14557,1.99958,1.9783,0.13216,0.231296,0.060416,0.794624,0.759808,0.025325,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542423207469,36.1127,466.859,2.14197,1.99984,1.97946,0.132448,0.230784,0.060768,0.795648,0.759808,0.034238,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542425399956,38.3052,468.045,2.13654,2.00483,1.9839,0.13232,0.230592,0.06144,0.797696,0.761856,0.025269,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542427725732,40.631,467.469,2.13918,2.30182,2.28182,0.146688,0.227584,0.06128,1.08544,0.760832,0.024376,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542429916384,42.8216,466.664,2.14287,2.12723,2.10675,0.248544,0.229184,0.06128,0.805888,0.761856,0.029987,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542431927905,44.8332,467.226,2.14029,2.012,1.99011,0.13232,0.229632,0.060416,0.806912,0.760832,0.030106,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542434258649,47.1639,467.064,2.14103,2.27322,2.25229,0.132288,0.231008,0.061536,1.06598,0.761472,0.029384,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542436257996,49.1632,466.035,2.14576,2.00138,1.98058,0.132928,0.231072,0.060416,0.795648,0.760512,0.025906,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542438294459,51.1997,466.199,2.14501,2.00653,1.98406,0.131936,0.231136,0.060416,0.799744,0.760832,0.025673,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542440310228,53.2155,467.981,2.13684,2.0039,1.98448,0.132384,0.231104,0.06144,0.79872,0.760832,0.024135,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542442500029,55.4053,468.506,2.13445,1.99898,1.97907,0.131552,0.230528,0.06144,0.794944,0.760608,0.024322,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542444838194,57.7434,468.302,2.13537,2.30669,2.28573,0.145408,0.228544,0.060416,1.09056,0.7608,0.023899,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542446868644,59.7739,467.163,2.14058,2.0097,1.98736,0.132032,0.230272,0.060544,0.80384,0.760672,0.025068,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542448940539,61.8458,468.544,2.13427,2.01104,1.99027,0.132384,0.230048,0.060416,0.805888,0.761536,0.025933,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542451189795,64.095,468.315,2.13531,2.2448,2.22483,0.132608,0.230656,0.06144,1.03936,0.760768,0.025871,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542453220526,66.1258,467.567,2.13873,2.00698,1.9857,0.13136,0.23216,0.06048,0.799904,0.761792,0.027757,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542455249003,68.1543,467.505,2.13901,2.00499,1.9849,0.131456,0.232544,0.06144,0.797696,0.76176,0.025731,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542457295727,70.201,469.011,2.13215,2.00464,1.98355,0.132128,0.231616,0.06144,0.797696,0.760672,0.024898,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542459552353,72.4576,469.055,2.13195,2.03923,2.0193,0.131936,0.229952,0.06144,0.83456,0.761408,0.029271,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542461875743,74.781,468.264,2.13555,2.30413,2.28538,0.146048,0.228544,0.06144,1.08954,0.759808,0.028384,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542463929911,76.8352,468.172,2.13597,2.01014,1.99069,0.132512,0.230016,0.06144,0.805888,0.760832,0.030801,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542465946125,78.8514,468.055,2.1365,2.00947,1.9879,0.131808,0.230272,0.060416,0.804864,0.760544,0.026059,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542468364133,81.2694,468.13,2.13616,2.41274,2.38963,0.13264,0.509024,0.060416,0.927744,0.759808,0.025421,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542470388265,83.2935,466.697,2.14272,2.0015,1.98099,0.133056,0.232032,0.060448,0.794624,0.760832,0.024413,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542472454912,85.3602,467.325,2.13984,2.00387,1.98189,0.132256,0.230688,0.060416,0.79872,0.759808,0.027871,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542474453634,87.3589,468.364,2.13509,2.00243,1.98192,0.131968,0.2304,0.06144,0.797696,0.760416,0.025407,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542476935312,89.8406,468.869,2.13279,2.21046,2.1904,0.132128,0.229792,0.232448,0.835584,0.760448,0.02458,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542479109386,92.0146,467.262,2.14013,2.1585,2.13782,0.153056,0.228288,0.060736,0.933888,0.761856,0.025212,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542481159576,94.0648,467.782,2.13775,2.01046,1.99181,0.1328,0.230272,0.060416,0.806912,0.761408,0.026041,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542483188297,96.0935,467.723,2.13802,2.01072,1.99146,0.132064,0.23056,0.06144,0.805888,0.761504,0.024621,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542485478782,98.384,467.629,2.13845,2.26538,2.24157,0.131744,0.48992,0.060416,0.797696,0.761792,0.024651,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542487497774,100.403,466.656,2.14291,2.00045,1.98173,0.132,0.231744,0.06144,0.795712,0.760832,0.024701,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542489556752,102.462,467.318,2.13987,2.00326,1.98214,0.131744,0.231456,0.06144,0.796672,0.760832,0.026954,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542491572567,104.478,468.359,2.13511,1.99933,1.97901,0.132928,0.229984,0.060672,0.79376,0.761664,0.024956,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542494037378,106.943,468.406,2.1349,2.17696,2.15757,0.132384,0.230144,0.232576,0.800768,0.761696,0.027026,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542496136356,109.042,466.863,2.14195,2.0327,2.01222,0.154048,0.228992,0.06144,0.806912,0.760832,0.027906,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542498144260,111.05,467.589,2.13863,2.00608,1.98496,0.131648,0.230368,0.06032,0.801792,0.760832,0.02931,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542500455938,113.361,467.645,2.13837,2.2895,2.26819,0.132192,0.230464,0.061312,1.08339,0.760832,0.029769,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542502493808,115.399,466.676,2.14281,2.00205,1.98019,0.132448,0.230912,0.060416,0.795648,0.760768,0.029397,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542504484928,117.39,466.549,2.1434,2.00141,1.98054,0.131936,0.231712,0.06144,0.794624,0.760832,0.025199,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542506507282,119.413,467.617,2.1385,2.00026,1.98048,0.132288,0.231424,0.06144,0.795648,0.75968,0.026289,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542508538646,121.444,468.764,2.13327,2.00099,1.98035,0.132544,0.230912,0.060416,0.794624,0.761856,0.026867,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542510985980,123.891,468.723,2.13345,2.18333,2.16186,0.132896,0.231264,0.231808,0.804288,0.7616,0.025453,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542513065319,125.971,467.347,2.13974,2.03142,2.01072,0.152736,0.228032,0.061184,0.808128,0.76064,0.027733,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542515079009,127.984,468.35,2.13516,2.00794,1.98685,0.132128,0.229824,0.06144,0.801792,0.761664,0.025061,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542517388320,130.294,468.879,2.13275,2.28211,2.26109,0.132064,0.230528,0.060416,1.07725,0.760832,0.02513,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542519424838,132.33,467.826,2.13755,2.0087,1.98778,0.132064,0.231648,0.060416,0.802816,0.760832,0.031953,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542521485944,134.391,467.73,2.13799,2.00589,1.98522,0.132352,0.232864,0.060416,0.798016,0.761568,0.028615,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542523496084,136.401,469.388,2.13043,2.00214,1.98195,0.131648,0.230336,0.060416,0.79872,0.760832,0.025354,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542525687682,138.593,469.854,2.12832,2.00304,1.98378,0.132576,0.231648,0.06144,0.795648,0.762464,0.027146,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542528011681,140.917,469.286,2.1309,2.30093,2.28173,0.14576,0.227456,0.061216,1.08646,0.760832,0.025577,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542530210283,143.116,468.321,2.13529,2.12262,2.09997,0.248032,0.228224,0.060416,0.802816,0.76048,0.037616,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542532230188,145.135,468.559,2.1342,2.01248,1.99139,0.1328,0.230432,0.060416,0.805888,0.761856,0.026522,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542534471485,147.377,468.61,2.13397,2.24778,2.22797,0.132448,0.233344,0.060416,1.04038,0.761376,0.024854,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542536648707,149.554,467.857,2.13741,2.12931,2.10947,0.131968,0.355328,0.06144,0.799008,0.761728,0.02766,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542538683585,151.589,467.278,2.14005,2.00461,1.98355,0.132384,0.231552,0.060416,0.79872,0.76048,0.02817,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
1781748542540728900,153.634,468.813,2.13305,2.00611,1.98624,0.132416,0.230784,0.06144,0.800768,0.760832,0.031533,6131954,6131954,1778758,29.008,1280,720,raygs,triangles,1,off,0,on,-4
