timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754326973051025,0,418.467,2.38967,2.41773,2.39808,0.256416,0.260576,0.064512,0.919552,0.897024,0.026988,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326975314437,2.26341,417.654,2.39432,2.29872,2.27542,0.131456,0.26288,0.064544,0.919552,0.896992,0.017506,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326977925529,4.8745,417.864,2.39312,2.42659,2.40704,0.131776,0.2624,0.065536,1.04755,0.899776,0.036592,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326980201757,7.15073,417.069,2.39769,2.304,2.28256,0.135456,0.263936,0.065504,0.919616,0.898048,0.021055,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326982535028,9.484,417.845,2.39323,2.29853,2.27722,0.132096,0.261984,0.064512,0.920576,0.898048,0.01748,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326984883259,11.8322,418.226,2.39105,2.29722,2.27616,0.130688,0.262336,0.065536,0.919552,0.898048,0.02981,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326987361102,14.3101,418.246,2.39093,2.29878,2.27629,0.132384,0.26304,0.065312,0.918528,0.897024,0.018165,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326989877718,16.8267,418.176,2.39134,2.50989,2.48733,0.142624,0.258784,0.064512,1.12438,0.897024,0.021604,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326992271607,19.2206,417.308,2.39631,2.29968,2.27661,0.132224,0.262272,0.064512,0.920576,0.897024,0.018976,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326994762607,21.7116,417.163,2.39715,2.41946,2.39904,0.132352,0.26272,0.065536,1.04038,0.898048,0.017596,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326997085805,24.0348,416.796,2.39926,2.30208,2.28173,0.135968,0.261664,0.065472,0.919552,0.899072,0.017437,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754326999410989,26.36,417.175,2.39708,2.29757,2.27622,0.13216,0.2616,0.064864,0.919552,0.898048,0.016819,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754327001736020,28.685,417.551,2.39492,2.29933,2.27718,0.131872,0.262176,0.065536,0.920576,0.897024,0.016385,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754327004430098,31.3791,417.506,2.39517,2.52666,2.50621,0.131488,0.491552,0.065536,0.918656,0.898976,0.016019,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754327006756451,33.7054,416.774,2.39938,2.30125,2.28106,0.136896,0.261024,0.065536,0.919552,0.898048,0.023148,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754327009123541,36.0725,416.801,2.39923,2.29696,2.27414,0.13056,0.262336,0.064512,0.919008,0.897728,0.025982,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754327011519723,38.4687,416.7,2.39981,2.41632,2.39398,0.131136,0.262752,0.064512,1.03856,0.897024,0.018168,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754327013838387,40.7874,416.736,2.3996,2.29946,2.27677,0.132,0.26288,0.064512,0.919552,0.897824,0.017212,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
1781754327016173092,43.1221,417.22,2.39682,2.29824,2.27552,0.132,0.26144,0.064512,0.919552,0.898016,0.017155,5834784,5834784,1947865,33.3837,1920,1080,raygs,triangles,1,off,0,on,-4
