timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781756333361869768,0,284.729,3.51211,3.78899,3.76714,0.297536,0.231712,0.063488,0.987136,2.18726,0.029344,6131954,6131954,1858254,30.3044,1920,1080,raygs,triangles,4,off,0,on,-4
1781756333365240496,3.37073,284.202,3.51863,3.33421,3.31117,0.137632,0.235584,0.063424,0.80608,2.06845,0.025676,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,4,off,0,on,-4
1781756333368624242,6.75447,284.161,3.51913,3.33712,3.31421,0.134432,0.235072,0.063488,0.811008,2.07021,0.039443,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,4,off,0,on,-4
1781756333371947405,10.0776,284.082,3.52011,3.33814,3.31485,0.134816,0.236896,0.063488,0.81024,2.06941,0.01746,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,4,off,0,on,-4
1781756333375304064,13.4343,284.503,3.5149,3.33446,3.31072,0.134848,0.234944,0.063488,0.806912,2.07053,0.025207,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,4,off,0,on,-4
1781756333379120950,17.2512,284.499,3.51495,3.79056,3.76851,0.135264,0.4416,0.063712,0.940032,2.1879,0.02743,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,4,off,0,on,-4
1781756333382494888,20.6251,284.097,3.51993,3.33898,3.31494,0.137312,0.235616,0.063552,0.80896,2.0695,0.025268,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,4,off,0,on,-4
1781756333385849672,23.9799,284.107,3.5198,3.33805,3.3145,0.134304,0.23488,0.063776,0.811008,2.07053,0.025366,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,4,off,0,on,-4
1781756333389213315,27.3435,284.066,3.5203,3.33622,3.31133,0.134784,0.234048,0.063232,0.809984,2.06928,0.02753,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,4,off,0,on,-4
1781756333392791651,30.9219,284.543,3.51441,3.56003,3.53696,0.134816,0.236,0.063488,0.813056,2.2896,0.024574,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,4,off,0,on,-4
