timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781756237735018661,0,455.349,2.19612,2.11958,2.09712,0.148736,0.190368,0.04896,0.553984,1.15507,0.024185,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,2,off,0,on,-4
1781756237737333265,2.3146,455.168,2.19699,2.25088,2.23014,0.131168,0.19024,0.049152,0.587776,1.27181,0.027303,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,2,off,0,on,-4
1781756237739650968,4.63231,454.945,2.19807,2.10784,2.08515,0.134944,0.189984,0.04912,0.556032,1.15507,0.050842,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,2,off,0,on,-4
1781756237741720399,6.70174,454.268,2.20134,2.10326,2.08016,0.130368,0.19056,0.048128,0.556032,1.15507,0.038249,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,2,off,0,on,-4
1781756237743860163,8.8415,454.494,2.20025,2.10666,2.08435,0.131168,0.190784,0.048224,0.55808,1.1561,0.036425,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,2,off,0,on,-4
1781756237746021150,11.0025,454.456,2.20043,2.10912,2.08637,0.131136,0.190912,0.049152,0.559104,1.15606,0.037589,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,2,off,0,on,-4
1781756237748468316,13.4497,454.87,2.19843,2.43622,2.41382,0.130528,0.19024,0.049152,0.730112,1.31379,0.036652,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,2,off,0,on,-4
1781756237750591644,15.573,454.333,2.20103,2.11824,2.0961,0.147776,0.189856,0.049472,0.553984,1.15501,0.036487,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,2,off,0,on,-4
1781756237752743606,17.7249,454.399,2.20071,2.10346,2.08218,0.131584,0.19136,0.049152,0.553984,1.1561,0.038347,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,2,off,0,on,-4
1781756237754980659,19.962,454.759,2.19897,2.22106,2.19891,0.131424,0.190496,0.049152,0.556416,1.27142,0.036615,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,2,off,0,on,-4
