timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781748599674162326,0,277.715,3.60081,3.38275,3.35939,0.146272,0.23328,0.06144,0.797696,2.1207,0.020131,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599677861837,3.69951,278.129,3.59545,3.67606,3.65181,0.159776,0.233664,0.060416,1.08237,2.11558,0.021678,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599681460022,7.2977,277.896,3.59847,3.41376,3.39222,0.135264,0.228992,0.060416,0.847872,2.11968,0.02465,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599684736051,10.5737,277.649,3.60167,3.38394,3.35926,0.141376,0.234976,0.06144,0.802816,2.11866,0.019717,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599688750513,14.5882,277.975,3.59744,3.73661,3.71197,0.140704,0.458304,0.06144,0.930816,2.1207,0.029423,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599692517350,18.355,277.759,3.60025,3.69763,3.67373,0.17952,0.232352,0.060832,1.08134,2.11968,0.021803,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599696016798,21.8545,277.633,3.60188,3.38576,3.36106,0.145184,0.233216,0.061184,0.802816,2.11866,0.024028,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599699451804,25.2895,277.529,3.60322,3.5151,3.49098,0.13936,0.233888,0.062112,0.937984,2.11763,0.017476,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599703055611,28.8933,277.565,3.60277,3.38323,3.36067,0.140576,0.236096,0.06144,0.803936,2.11862,0.02124,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599706833504,32.6712,277.717,3.60079,3.58042,3.55738,0.144224,0.23408,0.06144,0.992256,2.12538,0.019132,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599710584955,36.4226,277.451,3.60423,3.6848,3.66067,0.156032,0.231904,0.06144,1.0865,2.1248,0.025531,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599713961841,39.7995,277.412,3.60474,3.38362,3.3607,0.139872,0.2352,0.06144,0.804864,2.11933,0.019664,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599717367488,43.2052,277.461,3.6041,3.38067,3.35667,0.140064,0.235744,0.06144,0.801792,2.11763,0.017536,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599721009608,46.8473,277.513,3.60344,3.3753,3.35216,0.139872,0.234592,0.061344,0.796672,2.11968,0.020966,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599725250212,51.0879,277.576,3.60261,3.66323,3.63824,0.16048,0.232704,0.060416,1.06598,2.11866,0.031994,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599728412683,54.2504,276.996,3.61016,3.40826,3.38547,0.166528,0.233056,0.061344,0.804864,2.11968,0.02413,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599731807192,57.6449,277.435,3.60444,3.38253,3.35965,0.138848,0.23408,0.062176,0.802816,2.12173,0.021137,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599735272923,61.1106,277.446,3.6043,3.38224,3.35914,0.139616,0.236608,0.06144,0.801792,2.11968,0.025114,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599739174307,65.012,277.588,3.60247,3.74131,3.71779,0.140192,0.412608,0.06144,0.980992,2.12256,0.017029,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
1781748599742957483,68.7952,277.386,3.60508,3.68218,3.65901,0.158944,0.233312,0.06144,1.08691,2.1184,0.018056,6131954,6131954,1792769,29.2365,2490,1376,raygs,triangles,1,off,0,on,-4
