timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781755620399306646,0,549.856,1.81866,1.7431,1.72922,0.058976,0.136288,0.03072,0.385024,1.11821,0.035732,2541226,2541226,911840,35.8819,1920,1080,gs,triangles,1,off,0,on,-4
1781755620401208484,1.90184,549.556,1.81965,1.73747,1.7233,0.05904,0.136448,0.03072,0.379072,1.11802,0.034001,2541226,2541226,911840,35.8819,1920,1080,gs,triangles,1,off,0,on,-4
1781755620402926616,3.61997,548.649,1.82266,1.74346,1.7287,0.058304,0.13952,0.03072,0.381952,1.11821,0.017901,2541226,2541226,911840,35.8819,1920,1080,gs,triangles,1,off,0,on,-4
1781755620404772198,5.46555,550.505,1.81651,1.73878,1.7233,0.058752,0.136704,0.03072,0.379008,1.11811,0.041011,2541226,2541226,911840,35.8819,1920,1080,gs,triangles,1,off,0,on,-4
1781755620406579153,7.27251,550.641,1.81606,1.74208,1.72758,0.059008,0.13728,0.031136,0.381952,1.11821,0.017043,2541226,2541226,911840,35.8819,1920,1080,gs,triangles,1,off,0,on,-4
1781755620408375347,9.0687,550.347,1.81703,1.7409,1.72496,0.05984,0.136288,0.03072,0.380928,1.11718,0.039464,2541226,2541226,911840,35.8819,1920,1080,gs,triangles,1,off,0,on,-4
1781755620410478997,11.1724,550.27,1.81729,1.90198,1.88774,0.059136,0.137184,0.030496,0.54272,1.11821,0.034961,2541226,2541226,911840,35.8819,1920,1080,gs,triangles,1,off,0,on,-4
1781755620412203515,12.8969,549.536,1.81972,1.73898,1.72291,0.060544,0.138528,0.029696,0.376096,1.11805,0.020974,2541226,2541226,911840,35.8819,1920,1080,gs,triangles,1,off,0,on,-4
1781755620413968477,14.6618,548.733,1.82238,1.73875,1.72512,0.056864,0.134336,0.030752,0.385024,1.11814,0.027764,2541226,2541226,911840,35.8819,1920,1080,gs,triangles,1,off,0,on,-4
1781755620415772148,16.4655,548.554,1.82297,1.76694,1.7521,0.05824,0.136608,0.030464,0.408576,1.11821,0.028028,2541226,2541226,911840,35.8819,1920,1080,gs,triangles,1,off,0,on,-4
