timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781755656631753418,0,576.291,1.73524,1.6593,1.64358,0.058144,0.155136,0.032608,0.38912,1.00858,0.052298,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656633406335,1.65292,575.966,1.73621,1.65779,1.64259,0.058656,0.15536,0.031744,0.388192,1.00864,0.01932,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656635119219,3.3658,576.845,1.73357,1.6577,1.64125,0.05856,0.155232,0.031744,0.388096,1.00762,0.046826,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656636865060,5.11164,576.728,1.73392,1.6585,1.64333,0.058656,0.154112,0.032768,0.389312,1.00848,0.03932,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656638823712,7.07029,576.34,1.73509,1.83363,1.81872,0.058624,0.154624,0.032608,0.564224,1.00864,0.020999,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656640530304,8.77689,574.708,1.74001,1.6585,1.64346,0.062464,0.15648,0.032768,0.383424,1.00832,0.053113,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656642155915,10.4025,574.718,1.73998,1.65507,1.6407,0.059008,0.155552,0.032768,0.385024,1.00835,0.017411,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656643839693,12.0863,576.101,1.73581,1.65494,1.63885,0.057856,0.154816,0.032768,0.385024,1.00838,0.025555,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656645699452,13.946,576.723,1.73393,1.66032,1.6448,0.059072,0.155424,0.032544,0.38912,1.00864,0.053276,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656647325156,15.5717,575.854,1.73655,1.65651,1.64221,0.0584,0.155328,0.032768,0.387072,1.00864,0.015719,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656649017665,17.2642,576.1,1.73581,1.65885,1.64368,0.05904,0.155104,0.032768,0.38832,1.00845,0.028203,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656650701131,18.9477,576.085,1.73585,1.65606,1.6409,0.057952,0.154912,0.032768,0.387072,1.00819,0.028713,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656652386591,20.6332,578.005,1.73009,1.66016,1.64416,0.059136,0.156736,0.03264,0.387296,1.00835,0.025956,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656654208419,22.455,578.264,1.72931,1.65875,1.6424,0.058432,0.156512,0.031744,0.388096,1.00762,0.028792,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656656086060,24.3326,577.421,1.73184,1.65517,1.64051,0.058112,0.154944,0.032768,0.38624,1.00845,0.029588,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656657767282,26.0139,576.4,1.73491,1.66102,1.64682,0.062112,0.157248,0.032768,0.386048,1.00864,0.026021,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656659443166,27.6897,576.294,1.73523,1.65594,1.6409,0.058912,0.15536,0.031936,0.386048,1.00864,0.026841,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656661127839,29.3744,578.509,1.72858,1.65418,1.63808,0.058656,0.154976,0.031744,0.384128,1.00858,0.025602,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656662933041,31.1796,578.116,1.72976,1.6575,1.6417,0.058368,0.155872,0.032768,0.387072,1.00762,0.028367,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656664617298,32.8639,577.708,1.73098,1.65725,1.64282,0.058656,0.155104,0.032768,0.388096,1.00819,0.026792,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656666294518,34.5411,577.391,1.73193,1.65869,1.64346,0.058528,0.1544,0.032768,0.390144,1.00762,0.025829,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656667970693,36.2173,577.98,1.73016,1.65936,1.64282,0.05872,0.15392,0.032512,0.38912,1.00854,0.025568,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656669668426,37.915,578.493,1.72863,1.65843,1.64406,0.058304,0.155232,0.032768,0.38912,1.00864,0.027615,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656671499768,39.7463,578.389,1.72894,1.65994,1.64477,0.058464,0.154784,0.031744,0.390272,1.0095,0.026471,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656673347590,41.5942,577.313,1.73216,1.65373,1.63862,0.057696,0.154944,0.032768,0.385024,1.00819,0.025185,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656675057206,43.3038,576.458,1.73473,1.6585,1.64378,0.062464,0.155616,0.033056,0.384,1.00864,0.044866,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656676788224,45.0348,577.576,1.73137,1.65392,1.63878,0.058912,0.154464,0.032768,0.384,1.00864,0.079994,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656678383962,46.6305,577.868,1.7305,1.66032,1.64614,0.058592,0.155008,0.032768,0.391168,1.00861,0.015281,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656680389648,48.6362,578.162,1.72962,1.66083,1.64458,0.058624,0.156736,0.03248,0.38912,1.00762,0.051115,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656681875721,50.1223,576.448,1.73476,1.65933,1.64314,0.058144,0.154912,0.031744,0.390144,1.00819,0.01576,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656683565374,51.812,577.503,1.73159,1.6584,1.64272,0.05888,0.155936,0.032192,0.388096,1.00762,0.026366,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
1781755656685296626,53.5432,578.673,1.72809,1.65962,1.64448,0.058688,0.156288,0.031744,0.38912,1.00864,0.056671,2541226,2541226,979466,38.543,1920,1080,gs,triangles,1,off,0,on,-4
