timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781755783467200612,0,489.868,2.04136,1.95168,1.9361,0.057696,0.153184,0.031936,0.418816,1.27446,0.027373,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783469192712,1.9921,490.076,2.0405,1.95494,1.94074,0.057856,0.15344,0.032672,0.422912,1.27386,0.026515,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783471162582,3.96197,489.991,2.04085,1.95424,1.93942,0.0592,0.15472,0.032768,0.41888,1.27386,0.026904,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783473132451,5.93184,489.999,2.04082,1.94995,1.9335,0.057984,0.153504,0.031744,0.416768,1.2735,0.025097,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783475267910,8.0673,490.829,2.03737,1.956,1.9417,0.057856,0.153216,0.032704,0.423136,1.27478,0.025774,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783477405164,10.2046,489.943,2.04105,1.95168,1.93706,0.057632,0.153984,0.032768,0.417792,1.27488,0.025054,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783479386075,12.1855,489.22,2.04407,1.9583,1.94378,0.06224,0.155072,0.032768,0.41984,1.27386,0.024516,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783481376767,14.1762,489.469,2.04303,1.9519,1.93814,0.057888,0.153824,0.032736,0.418816,1.27488,0.024871,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783483365149,16.1645,490.174,2.04009,1.95162,1.93754,0.058624,0.153472,0.032768,0.418816,1.27386,0.032003,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783485664474,18.4639,490.552,2.03852,2.07594,2.06077,0.057856,0.153472,0.031744,0.541856,1.27584,0.04431,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783487580520,20.3799,489.519,2.04282,1.95494,1.93997,0.05888,0.154624,0.032768,0.41984,1.27386,0.036459,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783489551717,22.3511,489.57,2.04261,1.95309,1.93664,0.058048,0.153344,0.031744,0.41984,1.27366,0.037251,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783491697765,24.4972,490.047,2.04062,1.95702,1.94192,0.05888,0.153536,0.032672,0.42224,1.27459,0.039716,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783493850849,26.6502,489.384,2.04339,1.95251,1.93805,0.057728,0.154208,0.03344,0.418816,1.27386,0.036554,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
1781755783495846326,28.6457,488.663,2.0464,1.95901,1.94294,0.060096,0.15536,0.032768,0.420864,1.27386,0.03886,2541226,2541226,979694,38.552,1920,1080,raygs,triangles,1,off,0,on,-4
