timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754637659079478,0,856.527,1.16751,1.10362,1.09146,0.030048,0.088608,0.01536,0.171008,0.786432,0.024069,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
1781754637660232944,1.15347,858.622,1.16466,1.10416,1.09011,0.030336,0.088128,0.014336,0.169984,0.787328,0.028289,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
1781754637661357298,2.27782,860.127,1.16262,1.10362,1.09168,0.029792,0.089088,0.01536,0.171008,0.786432,0.025517,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
1781754637662474278,3.3948,860.232,1.16248,1.10502,1.09066,0.030176,0.088448,0.014592,0.171008,0.786432,0.025074,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
1781754637663729292,4.64981,860.269,1.16243,1.104,1.09069,0.029152,0.088736,0.014336,0.171008,0.787456,0.025348,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
1781754637664924018,5.84454,859.001,1.16414,1.1032,1.09238,0.030432,0.089376,0.01536,0.169984,0.787232,0.040841,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
1781754637665990690,6.91121,858.082,1.16539,1.10474,1.09139,0.030272,0.088544,0.015136,0.169984,0.787456,0.016783,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
1781754637667128367,8.04889,860.456,1.16217,1.10486,1.09203,0.03024,0.088992,0.01536,0.171008,0.786432,0.02837,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
1781754637668266835,9.18736,860.015,1.16277,1.10464,1.09245,0.029792,0.088896,0.015296,0.172032,0.786432,0.036231,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
1781754637669370807,10.2913,860.118,1.16263,1.10477,1.09165,0.030528,0.08832,0.01536,0.169984,0.787456,0.01851,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
1781754637670518811,11.4393,860.218,1.1625,1.10515,1.09315,0.030336,0.089088,0.01536,0.171008,0.78736,0.031524,1244819,1244819,373244,29.9838,1920,1080,raygs,triangles,1,off,0,on,-4
