timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754456343237054,0,733.03,1.3642,1.31053,1.29642,0.04176,0.092416,0.016384,0.193536,0.95232,0.022847,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456344610991,1.37394,732.63,1.36494,1.29594,1.28224,0.035776,0.091744,0.016384,0.186368,0.951968,0.037804,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456345896760,2.65971,732.245,1.36566,1.29738,1.28349,0.036192,0.092224,0.016384,0.186368,0.95232,0.017133,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456347221173,3.98412,732.654,1.3649,1.29533,1.2809,0.03616,0.091552,0.016384,0.184736,0.952064,0.029066,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456348659325,5.42227,733.807,1.36276,1.29722,1.28298,0.035872,0.092032,0.016384,0.186368,0.95232,0.024812,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456349989404,6.75235,732.726,1.36477,1.30538,1.29139,0.037024,0.09232,0.017216,0.192512,0.95232,0.025015,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456351311202,8.07415,732.726,1.36477,1.2984,1.28451,0.03632,0.091968,0.016512,0.187392,0.95232,0.024293,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456352626234,9.38918,732.762,1.3647,1.29667,1.2825,0.035648,0.091968,0.016384,0.186368,0.952128,0.023697,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456353950521,10.7135,732.795,1.36464,1.29619,1.28224,0.036032,0.091168,0.017376,0.185344,0.95232,0.024941,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456355279363,12.0423,732.697,1.36482,1.29635,1.28326,0.036192,0.092256,0.016384,0.185344,0.953088,0.024407,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456356595339,13.3583,733.955,1.36248,1.29901,1.28451,0.034752,0.091296,0.016704,0.18944,0.95232,0.02407,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456358080622,14.8436,735.675,1.3593,1.29597,1.28208,0.035808,0.092032,0.016384,0.185536,0.95232,0.025342,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456359587413,16.3504,734.251,1.36193,1.30272,1.2889,0.037408,0.091616,0.016384,0.190464,0.953024,0.024842,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456360901858,17.6648,732.522,1.36515,1.31101,1.29754,0.041568,0.091968,0.016416,0.19456,0.953024,0.023985,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456362234399,18.9973,732.631,1.36494,1.29872,1.28541,0.035456,0.091744,0.016384,0.18848,0.953344,0.025394,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456363559344,20.3223,732.805,1.36462,1.2968,1.28374,0.036064,0.091584,0.016384,0.187392,0.95232,0.02455,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456365000370,21.7633,732.6,1.365,1.29635,1.28294,0.035616,0.091456,0.016544,0.186368,0.95296,0.025025,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456366333074,23.096,732.464,1.36525,1.30413,1.29107,0.037504,0.091232,0.017344,0.19168,0.953312,0.02961,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456367649490,24.4124,732.46,1.36526,1.29667,1.28317,0.035456,0.091616,0.017408,0.186368,0.95232,0.024566,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
1781754456369013540,25.7765,732.525,1.36514,1.29738,1.28458,0.036096,0.09136,0.016384,0.188416,0.95232,0.039881,1593376,1593376,443899,27.859,1920,1080,raygs,triangles,1,off,0,on,-4
