timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754270185483244,0,382.412,2.61498,2.46621,2.44621,0.13392,0.279648,0.07168,1.08851,0.872448,0.022595,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270188118452,2.63521,382.671,2.61321,2.59411,2.57142,0.131776,0.279008,0.07168,1.21651,0.872448,0.023108,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270191013539,5.53029,382.969,2.61118,2.63581,2.61434,0.134528,0.278528,0.07168,1.25747,0.872128,0.027277,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270193349813,7.86657,382.164,2.61668,2.47696,2.45555,0.148768,0.275008,0.07168,1.08765,0.872448,0.021603,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270195830186,10.3469,382.701,2.61301,2.46381,2.44035,0.13248,0.277888,0.071072,1.08646,0.872448,0.01997,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270198577989,13.0947,383.086,2.61038,2.70813,2.68819,0.12176,0.275456,0.070944,1.34758,0.872448,0.019133,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270201171458,15.6882,383.279,2.60907,2.58963,2.56656,0.132384,0.277536,0.07168,1.2128,0.87216,0.016778,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270203670033,18.1868,383.043,2.61067,2.46691,2.44538,0.133056,0.279872,0.071488,1.08749,0.873472,0.017357,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270206213174,20.7299,383.573,2.60707,2.46563,2.44298,0.13328,0.278528,0.070656,1.08851,0.872,0.034816,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270209031964,23.5487,383.756,2.60583,2.82339,2.80077,0.132672,0.279104,0.070656,1.44384,0.874496,0.017941,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270211560616,26.0774,383.338,2.60866,2.46483,2.44355,0.133568,0.278432,0.07168,1.08749,0.872384,0.025522,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270214141353,28.6581,383.309,2.60886,2.47104,2.44966,0.134048,0.27888,0.07168,1.09261,0.872448,0.023782,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
1781754270216651844,31.1686,383.819,2.60539,2.4711,2.44842,0.135456,0.277568,0.07168,1.09158,0.872128,0.03003,5834784,5834784,2174261,37.2638,1920,1080,raygs,triangles,1,off,0,on,-4
