timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781756046522198876,0,556.619,1.79656,1.71402,1.69171,0.13216,0.191488,0.049152,0.55808,0.760832,0.017361,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046524146217,1.94734,556.211,1.79788,1.71318,1.69206,0.131872,0.19008,0.049152,0.560128,0.760832,0.01647,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046526100261,3.90138,556.091,1.79827,1.72502,1.70147,0.146368,0.190688,0.048576,0.554176,0.761664,0.021717,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046527833117,5.63424,554.976,1.80188,1.71622,1.6943,0.138688,0.190624,0.049152,0.553984,0.761856,0.016909,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046529564451,7.36557,554.875,1.80221,1.72406,1.70307,0.124544,0.188288,0.049152,0.580256,0.760832,0.01585,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046531427255,9.22838,554.883,1.80218,1.70778,1.68547,0.132416,0.190112,0.048128,0.55296,0.761856,0.022947,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046533286470,11.0876,554.236,1.80429,1.7641,1.74477,0.188896,0.188256,0.04912,0.556032,0.762464,0.016403,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046535017042,12.8182,555.345,1.80068,1.71472,1.69194,0.136672,0.189632,0.048128,0.556032,0.761472,0.015651,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046536768779,14.5699,555.422,1.80043,1.71491,1.69267,0.132544,0.19104,0.050176,0.55808,0.760832,0.016841,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046538498078,16.2992,555.64,1.79973,1.7113,1.68896,0.131648,0.19024,0.04928,0.556032,0.76176,0.016063,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046540246352,18.0475,555.571,1.79995,1.71901,1.69594,0.13216,0.191616,0.048128,0.5632,0.760832,0.015319,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046542392278,20.1934,556.091,1.79827,1.94592,1.92256,0.131744,0.190304,0.283648,0.555008,0.761856,0.025838,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046544198038,21.9992,554.154,1.80455,1.71277,1.69152,0.137184,0.190592,0.049152,0.55296,0.761632,0.031139,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046545834929,23.6361,553.759,1.80584,1.70902,1.6857,0.132256,0.190432,0.04912,0.553056,0.760832,0.017628,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
1781756046547593776,25.3949,554.383,1.80381,1.73651,1.7159,0.125056,0.188992,0.048128,0.591872,0.761856,0.018245,6131954,6131954,1308275,21.3354,1920,1080,raygs,triangles,1,off,0,on,-4
