timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754401982861185,0,576.224,1.73544,1.6575,1.64384,0.043424,0.127712,0.021504,0.267712,1.18349,0.058125,1593376,1593376,647900,40.6621,1920,1080,raygs,triangles,1,off,0,on,-4
1781754401984532711,1.67153,575.799,1.73672,1.65728,1.64403,0.041888,0.127712,0.021504,0.269312,1.18362,0.039089,1593376,1593376,647900,40.6621,1920,1080,raygs,triangles,1,off,0,on,-4
1781754401986253740,3.39256,576.711,1.73397,1.65712,1.644,0.041632,0.127808,0.021504,0.269312,1.18374,0.033199,1593376,1593376,647900,40.6621,1920,1080,raygs,triangles,1,off,0,on,-4
1781754401987982260,5.12108,577.937,1.73029,1.65757,1.64477,0.041056,0.128128,0.021504,0.270336,1.18374,0.016864,1593376,1593376,647900,40.6621,1920,1080,raygs,triangles,1,off,0,on,-4
1781754401989678129,6.81694,577.636,1.73119,1.66074,1.6471,0.042144,0.128352,0.021504,0.27136,1.18374,0.026978,1593376,1593376,647900,40.6621,1920,1080,raygs,triangles,1,off,0,on,-4
1781754401991384597,8.52341,577.436,1.73179,1.65795,1.64397,0.041824,0.127456,0.021632,0.269312,1.18374,0.047824,1593376,1593376,647900,40.6621,1920,1080,raygs,triangles,1,off,0,on,-4
1781754401993030203,10.169,577.471,1.73169,1.65814,1.6463,0.0416,0.128032,0.022528,0.270464,1.18368,0.019141,1593376,1593376,647900,40.6621,1920,1080,raygs,triangles,1,off,0,on,-4
1781754401994770257,11.9091,578.273,1.72929,1.65725,1.64531,0.04176,0.127872,0.021504,0.270432,1.18374,0.052035,1593376,1593376,647900,40.6621,1920,1080,raygs,triangles,1,off,0,on,-4
1781754401996598883,13.7377,578.026,1.73003,1.65728,1.64419,0.041824,0.127808,0.021504,0.270336,1.18272,0.016285,1593376,1593376,647900,40.6621,1920,1080,raygs,triangles,1,off,0,on,-4
1781754401998448290,15.5871,577.145,1.73267,1.65728,1.64429,0.042816,0.129344,0.021504,0.26624,1.18438,0.051049,1593376,1593376,647900,40.6621,1920,1080,raygs,triangles,1,off,0,on,-4
