timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781755014901077622,0,456.461,2.19077,2.10704,2.0849,0.148768,0.233216,0.063488,0.811008,0.828416,0.018812,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014903222423,2.1448,456.252,2.19177,2.10403,2.08058,0.135296,0.2352,0.062464,0.818176,0.82944,0.019661,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014905453977,4.37636,456.449,2.19083,2.22925,2.20637,0.134496,0.235648,0.063488,0.943392,0.829344,0.021191,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014907566874,6.48925,456.175,2.19214,2.09786,2.07453,0.135232,0.234336,0.063488,0.813056,0.828416,0.028165,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014909768129,8.69051,456.106,2.19247,2.09968,2.07523,0.134976,0.234304,0.063488,0.81408,0.828384,0.017132,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014911883595,10.806,455.809,2.1939,2.09821,2.07248,0.138624,0.234016,0.062464,0.807936,0.82944,0.016359,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014914161166,13.0835,456.525,2.19046,2.10144,2.07686,0.134688,0.23616,0.062464,0.815136,0.828416,0.016435,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014916477765,15.4001,456.438,2.19088,2.28093,2.25776,0.140128,0.234496,0.063488,0.991232,0.828416,0.015732,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014918615912,17.5383,455.724,2.19431,2.09613,2.07344,0.134496,0.237024,0.062912,0.809984,0.829024,0.019489,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014920916118,19.8385,456.641,2.18991,2.1007,2.0752,0.13504,0.2352,0.065536,0.809984,0.82944,0.021171,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014923184741,22.1071,455.275,2.19647,2.09894,2.07485,0.138368,0.234944,0.062464,0.809984,0.829088,0.036108,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014925278708,24.2011,455.025,2.19768,2.09894,2.07622,0.135264,0.235552,0.063296,0.81408,0.828032,0.026445,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
1781755014927372892,26.2953,455.131,2.19717,2.09866,2.07341,0.135232,0.236256,0.062496,0.811008,0.828416,0.024815,6131954,6131954,1858255,30.3044,1920,1080,raygs,triangles,1,off,0,on,-4
