timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754692069608689,0,822.515,1.21578,1.14842,1.13395,0.030592,0.088832,0.01536,0.188416,0.810752,0.015753,1244819,1244819,415283,33.3609,1920,1080,raygs,triangles,1,off,0,on,-4
1781754692070833945,1.22526,822.695,1.21552,1.15085,1.13846,0.02992,0.0896,0.016384,0.191808,0.810752,0.061979,1244819,1244819,415283,33.3609,1920,1080,raygs,triangles,1,off,0,on,-4
1781754692072008466,2.39978,822.288,1.21612,1.14598,1.13174,0.030176,0.088832,0.01536,0.187392,0.809984,0.045756,1244819,1244819,415283,33.3609,1920,1080,raygs,triangles,1,off,0,on,-4
1781754692073150620,3.54193,822.31,1.21609,1.16179,1.14845,0.029632,0.089664,0.016416,0.202752,0.809984,0.015628,1244819,1244819,415283,33.3609,1920,1080,raygs,triangles,1,off,0,on,-4
1781754692074414841,4.80615,824.166,1.21335,1.14771,1.13507,0.029728,0.089536,0.016384,0.18944,0.809984,0.041379,1244819,1244819,415283,33.3609,1920,1080,raygs,triangles,1,off,0,on,-4
1781754692075661685,6.053,825.309,1.21167,1.14678,1.13466,0.029984,0.089536,0.015712,0.18944,0.809984,0.057757,1244819,1244819,415283,33.3609,1920,1080,raygs,triangles,1,off,0,on,-4
1781754692076833664,7.22497,824.665,1.21261,1.14723,1.13456,0.0304,0.089216,0.016384,0.18768,0.81088,0.058821,1244819,1244819,415283,33.3609,1920,1080,raygs,triangles,1,off,0,on,-4
1781754692077963601,8.35491,824.549,1.21278,1.14912,1.13475,0.03024,0.088672,0.01536,0.189824,0.810656,0.017741,1244819,1244819,415283,33.3609,1920,1080,raygs,triangles,1,off,0,on,-4
1781754692079170601,9.56191,825.065,1.21203,1.14765,1.1361,0.029792,0.089472,0.016384,0.18944,0.811008,0.05829,1244819,1244819,415283,33.3609,1920,1080,raygs,triangles,1,off,0,on,-4
1781754692080373551,10.7649,824.901,1.21227,1.14835,1.13546,0.030496,0.089472,0.01536,0.18944,0.810688,0.028797,1244819,1244819,415283,33.3609,1920,1080,raygs,triangles,1,off,0,on,-4
