timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754097550021777,0,475.991,2.10088,2.22822,2.20522,0.134528,0.230816,0.280704,0.751616,0.807552,0.013808,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097552160376,2.1386,475.006,2.10524,2.01229,1.98832,0.139744,0.22944,0.060416,0.752064,0.806656,0.020337,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097554313056,4.29128,475.172,2.1045,2.01123,1.98976,0.135584,0.23232,0.06128,0.753664,0.806912,0.027749,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097556292759,6.27098,474.268,2.10851,2.01414,1.99104,0.134752,0.232032,0.060704,0.755712,0.80784,0.023685,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097558390718,8.36894,474.485,2.10755,2.13322,2.10966,0.13472,0.347808,0.060416,0.759808,0.806912,0.023216,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097560376862,10.3551,475.08,2.10491,2.01728,1.99546,0.134496,0.23216,0.061344,0.760832,0.806624,0.019824,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097562425932,12.4042,475.929,2.10115,2.01574,1.99117,0.133952,0.231584,0.060096,0.758784,0.806752,0.018907,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097564592644,14.5709,476.057,2.10059,2.01872,1.99523,0.134912,0.231296,0.06144,0.760832,0.806752,0.021544,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097566945555,16.9238,475.5,2.10305,2.18659,2.1632,0.134848,0.231232,0.241664,0.749568,0.805888,0.022986,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097569073510,19.0517,474.521,2.10739,2.02486,2.00051,0.150272,0.229248,0.060416,0.755712,0.804864,0.02912,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097570965717,20.9439,474.601,2.10703,2.00746,1.98349,0.134944,0.230624,0.060416,0.750592,0.806912,0.045837,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097573072615,23.0508,474.561,2.10721,2.14234,2.11885,0.134656,0.231264,0.06144,0.883712,0.807776,0.016705,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097575349141,25.3274,474.689,2.10664,2.01696,1.99386,0.1352,0.23152,0.06144,0.759808,0.805888,0.030112,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097577327591,27.3058,474.428,2.1078,2.01674,1.99552,0.135008,0.231264,0.06144,0.760896,0.806912,0.027383,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097579333210,29.3114,475.595,2.10263,2.01482,1.99328,0.13408,0.232064,0.06144,0.758784,0.806912,0.029495,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097581372563,31.3508,475.761,2.10189,2.01706,1.9936,0.134272,0.23216,0.060416,0.760864,0.805888,0.025085,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097583762231,33.7405,475.775,2.10183,2.18442,2.16138,0.134752,0.230368,0.237728,0.751616,0.806912,0.026714,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097585781983,35.7602,474.887,2.10577,2.01997,1.99661,0.149568,0.22912,0.060416,0.751616,0.805888,0.025438,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097587815192,37.7934,475.229,2.10425,2.01174,1.9889,0.135104,0.230656,0.060512,0.754688,0.807936,0.024523,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097589982945,39.9612,475.161,2.10455,2.13821,2.11386,0.134592,0.230144,0.060544,0.881664,0.806912,0.025504,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097591963330,41.9416,474.565,2.10719,2.02074,1.99664,0.134432,0.232,0.060416,0.76288,0.806912,0.023014,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097593941845,43.9201,476.13,2.10027,2.01507,1.99366,0.134624,0.232,0.06064,0.759808,0.806592,0.016987,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097595976661,45.9549,476.34,2.09934,2.01114,1.9889,0.135168,0.231616,0.060416,0.753856,0.80784,0.016274,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097598010040,47.9883,476.444,2.09888,2.0175,1.99408,0.134784,0.23216,0.060416,0.759808,0.806912,0.015417,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097600370687,50.3489,476.915,2.09681,2.188,2.16317,0.134208,0.230912,0.238656,0.753664,0.805728,0.02141,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097602385917,52.3641,476.062,2.10057,2.01386,1.98966,0.139296,0.230592,0.060416,0.751616,0.807744,0.014903,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097604427072,54.4053,476.313,2.09946,2.0095,1.98483,0.134912,0.232,0.060416,0.751616,0.805888,0.01593,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097606719406,56.6976,476.258,2.0997,2.13725,2.11414,0.134688,0.232448,0.06048,0.879904,0.806624,0.022704,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097608729897,58.7081,475.23,2.10425,2.01597,1.9927,0.13472,0.231872,0.059744,0.759808,0.80656,0.022102,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097610782012,60.7602,476.663,2.09792,2.01587,1.99363,0.134144,0.230304,0.060416,0.761856,0.806912,0.020456,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097612863350,62.8416,476.622,2.0981,2.01491,1.99293,0.1352,0.231456,0.060416,0.758208,0.807648,0.018566,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097614899040,64.8773,476.408,2.09904,2.02288,1.99894,0.13808,0.230656,0.060416,0.763904,0.805888,0.017201,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097617242497,67.2207,476.443,2.09889,2.32342,2.30429,0.31776,0.22944,0.060544,0.888832,0.807712,0.016137,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097619268371,69.2466,475.751,2.10194,2.00618,1.98371,0.134688,0.231104,0.060416,0.750592,0.806912,0.017304,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097621362800,71.341,475.912,2.10123,2.03555,2.01366,0.134336,0.231808,0.061312,0.77936,0.806848,0.018426,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097623502189,73.4804,475.775,2.10183,2.13757,2.11206,0.133952,0.349824,0.060544,0.760832,0.806912,0.01652,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
1781754097625543113,75.5213,475.421,2.1034,2.0184,1.99654,0.133568,0.231584,0.06144,0.763328,0.806624,0.01588,6131954,6131954,1728537,28.189,1920,1080,raygs,triangles,1,off,0,on,-4
