timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781755729108895938,0,569.9,1.75469,1.67306,1.66058,0.056512,0.16576,0.039936,0.526336,0.872032,0.03419,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729110631646,1.73571,569.77,1.75509,1.67619,1.66131,0.05664,0.166016,0.039712,0.527648,0.871296,0.041079,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729112311832,3.41589,570.19,1.7538,1.67258,1.65654,0.056448,0.166272,0.039136,0.523264,0.871424,0.03538,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729114206088,5.31015,570.411,1.75312,1.67341,1.65814,0.056896,0.165664,0.038848,0.525312,0.871424,0.039887,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729116020549,7.12461,569.47,1.75602,1.67795,1.66342,0.062464,0.166976,0.039296,0.52224,0.872448,0.034581,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729117718935,8.823,569.621,1.75555,1.67456,1.65955,0.057024,0.165856,0.038912,0.525312,0.872448,0.034431,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729119412483,10.5165,569.419,1.75618,1.66938,1.65462,0.056928,0.165984,0.038944,0.52032,0.872448,0.033743,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729121142975,12.247,570.492,1.75287,1.68579,1.66922,0.055936,0.166016,0.039264,0.536576,0.871424,0.035363,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729123143079,14.2471,571.014,1.75127,1.79299,1.77741,0.056672,0.28384,0.04016,0.525312,0.871424,0.038489,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729124722160,15.8262,569.351,1.75638,1.67507,1.65878,0.056512,0.166496,0.038912,0.52576,0.871104,0.033861,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729126376835,17.4809,570.127,1.754,1.67219,1.6591,0.05664,0.166816,0.039936,0.524288,0.871424,0.026236,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729128078079,19.1821,570.549,1.7527,1.67341,1.65837,0.056864,0.165856,0.038912,0.525312,0.871424,0.028294,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729129769821,20.8739,571.201,1.7507,1.67312,1.65837,0.056576,0.166144,0.038912,0.525312,0.871424,0.026189,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
1781755729131808129,22.9122,571.224,1.75063,1.85757,1.84154,0.056704,0.165888,0.038912,0.708608,0.871424,0.023333,2541226,2541226,1228420,48.3397,1920,1080,raygs,triangles,1,off,0,on,-4
