timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781756792269479677,0,582.257,1.71745,1.64538,1.6241,0.147776,0.190176,0.047104,0.57344,0.6656,0.015919,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792271144578,1.6649,582.443,1.71691,1.63341,1.6121,0.132608,0.191296,0.047104,0.575488,0.6656,0.016012,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792272838189,3.35851,584.28,1.71151,1.66218,1.6384,0.132672,0.191712,0.047328,0.59904,0.667648,0.016626,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792274688305,5.20863,584.087,1.71207,1.63754,1.61536,0.132864,0.192192,0.047232,0.577536,0.665536,0.026014,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792276300258,6.82058,583.011,1.71523,1.6401,1.61779,0.137248,0.190432,0.047168,0.577536,0.665408,0.021467,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792277962402,8.48273,583.239,1.71456,1.63984,1.6183,0.132864,0.191424,0.047104,0.581632,0.66528,0.016835,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792279622227,10.1425,584.201,1.71174,1.64032,1.6183,0.133344,0.191648,0.04608,0.581632,0.6656,0.016238,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792281290620,11.8109,584.09,1.71206,1.63574,1.6143,0.132832,0.19248,0.047104,0.575488,0.6664,0.016399,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792282983652,13.504,583.983,1.71238,1.64387,1.62147,0.133504,0.191648,0.046144,0.58368,0.666496,0.024594,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792284977248,15.4976,583.773,1.713,1.81507,1.79549,0.316192,0.194176,0.047104,0.572416,0.6656,0.018887,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792286616469,17.1368,581.993,1.71823,1.64422,1.62118,0.146496,0.188896,0.047104,0.57344,0.665248,0.015412,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792288331540,18.8519,583.298,1.71439,1.63318,1.61174,0.133472,0.191264,0.047104,0.57344,0.666464,0.03021,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792289956331,20.4767,583.627,1.71342,1.66333,1.64278,0.132832,0.192384,0.047808,0.605184,0.664576,0.015734,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792291788802,22.3091,583.958,1.71245,1.63811,1.61603,0.13216,0.191616,0.047104,0.579584,0.665568,0.023979,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792293470393,23.9907,582.85,1.71571,1.64234,1.62006,0.137632,0.191168,0.047104,0.57856,0.6656,0.031747,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792295085252,25.6056,582.664,1.71626,1.63818,1.61462,0.132256,0.192,0.04608,0.579776,0.664512,0.017309,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792296751247,27.2716,584.065,1.71214,1.63728,1.61635,0.133024,0.192064,0.047104,0.57856,0.6656,0.01652,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792298416367,28.9367,584.003,1.71232,1.64467,1.62208,0.1336,0.191552,0.047008,0.58368,0.66624,0.015755,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792300318805,30.8391,583.847,1.71278,1.82064,1.79936,0.132832,0.192,0.047104,0.759808,0.667616,0.018778,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
1781756792302073782,32.5941,582.451,1.71688,1.79373,1.77462,0.300064,0.18944,0.047104,0.57344,0.664576,0.016508,6131954,6131954,1254331,20.4557,1920,1080,raygs,triangles,1,off,0.1,on,-4
