timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781755765343298215,0,577.142,1.73268,1.64518,1.63139,0.056288,0.1624,0.036864,0.484352,0.891488,0.021826,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765345324220,2.02601,578.288,1.72924,1.8272,1.81194,0.056608,0.162112,0.224256,0.479232,0.889728,0.040373,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765346945494,3.64728,576.359,1.73503,1.64758,1.63181,0.055968,0.163264,0.037312,0.485408,0.889856,0.016868,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765348807522,5.50931,577.768,1.7308,1.64646,1.63142,0.056544,0.162784,0.036864,0.485376,0.889856,0.038872,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765350414111,7.1159,577.601,1.7313,1.64534,1.62915,0.056448,0.162656,0.036864,0.483328,0.889856,0.017319,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765352086252,8.78804,577.961,1.73022,1.64586,1.63062,0.05696,0.161792,0.03696,0.483328,0.891584,0.027824,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765353805097,10.5069,577.931,1.73031,1.6433,1.62694,0.05664,0.162304,0.036864,0.48128,0.889856,0.040625,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765355554548,12.2563,577.654,1.73114,1.64861,1.63386,0.056544,0.162976,0.036864,0.486816,0.890656,0.016147,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765357220430,13.9222,576.986,1.73314,1.64496,1.62947,0.056096,0.162304,0.037888,0.483328,0.889856,0.028499,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765358884342,15.5861,577.266,1.7323,1.64544,1.62947,0.056704,0.16256,0.036864,0.482688,0.890656,0.025948,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765360824329,17.5261,577.906,1.73038,1.64419,1.62826,0.05632,0.162144,0.036864,0.482304,0.890624,0.038733,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765362565445,19.2672,576.349,1.73506,1.65283,1.63766,0.062528,0.16304,0.036864,0.484352,0.89088,0.015432,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
1781755765364265295,20.9671,576.048,1.73597,1.64595,1.63082,0.056768,0.162976,0.036864,0.483328,0.89088,0.032392,2541226,2541226,1154047,45.413,1920,1080,raygs,triangles,1,off,0,on,-4
