timestamp_ns,measurement_elapsed_ms,fps,frame_time_ms,frame_e2e_ms,total_ms,rank_ms,sort_ms,inverse_ms,projection_ms,rendering_ms,present_ms,total_splats,loaded_splats,visible_splats,visible_ratio,width,height,model_type,draw_method,msaa,vsync,mip_bias,mip_modulation,log_p_min
1781754307855738359,0,427.578,2.33875,2.48269,2.46102,0.130912,0.497536,0.063488,0.863232,0.905856,0.019758,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307858023074,2.28471,426.382,2.34531,2.24746,2.22531,0.135328,0.25824,0.064256,0.861248,0.90624,0.016793,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307860325650,4.58729,426.579,2.34423,2.25482,2.23187,0.1304,0.259296,0.063488,0.872448,0.90624,0.019063,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307862812787,7.07443,426.234,2.34613,2.37069,2.34742,0.130688,0.258848,0.063488,0.98816,0.90624,0.015386,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307865086906,9.34855,427.379,2.33984,2.24822,2.2248,0.134624,0.25824,0.063488,0.864256,0.904192,0.016007,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307867373298,11.6349,427.205,2.3408,2.24634,2.22502,0.1312,0.25984,0.063488,0.863232,0.907264,0.0162,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307869634787,13.8964,427.001,2.34191,2.24515,2.22438,0.130464,0.261376,0.063488,0.862208,0.906848,0.018786,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307872259309,16.5209,427.816,2.33745,2.47222,2.44998,0.129568,0.259264,0.064352,1.09158,0.905216,0.017504,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307874522105,18.7837,426.741,2.34334,2.23658,2.21846,0.127488,0.256096,0.063488,0.864256,0.907136,0.015321,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307876791764,21.0534,426.795,2.34305,2.24726,2.22659,0.1312,0.260768,0.063488,0.864256,0.90688,0.015236,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307879314888,23.5765,427.207,2.34079,2.37088,2.34787,0.130816,0.260192,0.063488,0.987136,0.90624,0.015886,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307881585462,25.8471,427.39,2.33978,2.2504,2.22822,0.135168,0.258976,0.063488,0.86464,0.905952,0.015889,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307883856133,28.1178,427.368,2.3399,2.24589,2.2256,0.130848,0.2608,0.063904,0.864256,0.905792,0.016228,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
1781754307886134755,30.3964,427.381,2.33983,2.24525,2.22285,0.130016,0.260928,0.063552,0.862208,0.906144,0.0155,5834784,5834784,1905662,32.6604,1920,1080,raygs,triangles,1,off,0,on,-4
